date,1INCH,AAVE,ADA,ALGO,APT,ARB,ATOM,AVAX,AXS,BAT,BCH,BNB,BTC,CAKE,CHZ,COMP,CRV,DASH,DOGE,DOT,EGLD,ENJ,EOS,ETC,ETH,FIL,FTM,FTT,GALA,GRT,HBAR,ICP,INJ,IOTA,KAVA,LDO,LINK,LTC,MANA,MATIC,MKR,NEAR,NEO,OP,RUNE,SAND,SEI,SNX,SOL,SUI,THETA,TIA,TRX,UNI,VET,WAVES,XLM,XRP,XTZ,ZEC,ZIL
2021-10-13,2.963,297.4,2.19,1.837,,,34.53,55.01,121.74,0.706,593.7,470.8,57367,20.31,0.327,304.1,2.96,183.3,0.2326,41.69,241.96,1.585,4.604,53.43,3607.42,68.31,2.0119,54.08,0.08465,0.7073,0.3569,43.17,11.653,1.3719,5.962,,25.66,177.6,0.7686,1.241,2492,7.243,44.83,,7.322,0.7439,,9.397,148.04,,6.09,,0.09793,24.68,0.11553,31.95,0.368,1.1275,7.296,119.4,0.09421
2021-10-14,3.359,303.7,2.172,1.8106,,,33.82,56.18,136.35,0.7035,599.1,472.7,57347.94,19.91,0.3314,315.3,2.891,186.7,0.2325,40.71,242.19,1.62,4.623,54.5,3790.82,70.38,2.0289,55.47,0.09169,0.7163,0.389,42.91,12.149,1.3607,6.033,,26.72,181.3,0.7742,1.264,2543,8.047,44.91,,7.743,0.7825,,9.98,150.02,,6.071,,0.09729,26.43,0.11916,32.3,0.3698,1.1336,7.14,121.8,0.09864
2021-10-15,3.242,301.5,2.218,1.7543,,,33.08,56.36,125.61,0.692,625.7,474.5,61672.42,19.84,0.3203,316.8,2.898,194,0.234,43.28,237.25,1.611,4.643,54.3,3868.99,67.33,1.9311,57.03,0.08887,0.8153,0.3641,43.12,11.47,1.2938,5.73,,27.01,189.6,0.7573,1.594,2566,7.868,44.73,,7.988,0.7408,,9.749,163.18,,6.271,,0.09861,25.9,0.11987,30.2,0.3616,1.1413,6.848,126.2,0.09633
2021-10-16,3.211,304.7,2.179,1.7983,,,33.13,57.61,125.09,0.7178,625.4,465.8,60875.57,19.75,0.3283,317,2.91,190.4,0.2372,41.75,241.34,1.719,4.57,54.12,3829.96,66.52,2.14,56.33,0.08653,0.7995,0.3725,45.96,11.85,1.3,5.71,,27.23,186,0.8098,1.507,2594,7.861,44.49,,8.067,0.7496,,9.776,157.54,,6.144,,0.09871,27.06,0.1199,29.23,0.3967,1.1343,6.912,126.1,0.0975
2021-10-17,3.483,304.4,2.158,1.7692,,,32.44,56.1,124.54,0.6902,612.5,470.9,61528.33,19.49,0.3117,310.7,2.869,186.1,0.2378,42.12,236.15,1.637,4.412,53.11,3846.85,63.86,2.3039,56.38,0.08374,0.7772,0.3551,44.11,11.995,1.2534,5.533,,26.54,183.7,0.7645,1.457,2549,7.789,43.26,,7.757,0.7232,,9.561,160.12,,5.966,,0.0987,25.91,0.12223,28.85,0.3834,1.0944,6.622,137.7,0.09391
2021-10-18,3.451,294.2,2.128,1.7369,,,31.88,55.48,122.47,0.6812,611.5,484.9,62009.84,19.84,0.3208,305.3,2.795,186.8,0.2474,41.17,230.22,1.636,4.421,52.43,3744.96,63.46,2.2171,55.5,0.08335,0.7691,0.3559,43.85,12.708,1.2445,5.42,,25.71,185.6,0.7495,1.479,2508,7.844,42.94,,7.671,0.7339,,9.407,157.12,,5.848,,0.0981,25.64,0.11844,28.2,0.3796,1.0827,6.549,140.7,0.09316
2021-10-19,3.728,303.4,2.11,1.7105,,,35,56.8,122.03,0.6804,618.5,488.1,64280.59,20.14,0.3158,306.3,2.792,194.1,0.2454,41.34,229.79,1.604,4.459,52.87,3877.03,62.94,2.3539,57.08,0.08324,0.7794,0.3749,43.77,13.418,1.2466,5.484,,25.91,188.8,0.7731,1.472,2492,8.186,42.91,,7.477,0.7326,,9.398,155.78,,5.933,,0.10055,26.02,0.11608,28.55,0.3737,1.0911,6.741,144.1,0.09154
2021-10-20,4.169,316.6,2.19,1.791,,,35.95,59.66,127.69,0.7115,644.7,501.3,66001.41,20.42,0.3287,323.3,2.938,201.7,0.2548,44.42,240.15,1.85,4.825,55.59,4161.15,67.06,2.4279,61.36,0.08666,0.8747,0.4027,46.94,13.606,1.3038,5.73,,27.49,207.3,0.8142,1.534,2595,8.732,45.51,,7.968,0.7767,,9.952,176.72,,6.23,,0.10324,27.12,0.12223,29.29,0.3918,1.1455,7.018,149.9,0.09582
2021-10-21,4.142,315,2.137,1.7845,,,34.34,61.48,119.82,0.6907,623.4,470.9,62193.15,19.89,0.3145,315.7,2.857,196.7,0.2424,42.84,249.26,1.799,4.666,55.35,4052.99,63.63,2.223,61.6,0.08346,0.9353,0.379,44.67,12.72,1.2832,5.642,,28.26,196.8,0.7877,1.505,2570,9.476,45.01,,9.275,0.7547,,9.462,190.5,,5.986,,0.09958,26.11,0.12953,27.91,0.373,1.0886,6.654,155,0.09451
2021-10-22,4.021,310.2,2.156,1.8609,,,34.06,65.54,130.14,0.6977,623.9,479.3,60688.22,19.77,0.3241,315.7,3.338,195.3,0.2446,43.51,274.62,1.835,4.614,54.55,3972.2,65.95,2.6182,62.88,0.08379,0.9027,0.3786,45.02,12.652,1.3486,5.736,,28.67,191,0.7904,1.517,2520,9.107,44.4,,10.859,0.7563,,9.646,196.29,,6.667,,0.09982,25.63,0.13015,27.95,0.3721,1.0885,6.708,165,0.10179
2021-10-23,4.019,324,2.166,1.9076,,,35.69,65.38,125.67,0.7125,629.1,485.5,61286.75,19.87,0.3277,311.8,3.692,197.7,0.2511,43.95,271.16,1.839,4.747,55.88,4167.12,64.81,2.5539,63.41,0.08416,0.8867,0.3792,45.43,12.658,1.3284,5.79,,31.36,196.3,0.7933,1.641,2526,9.313,44.74,,10.88,0.7642,,9.925,197.75,,6.534,,0.10066,26.84,0.13596,28.33,0.378,1.0934,6.74,173.6,0.10325
2021-10-24,3.803,307.8,2.12,1.8151,,,34.26,64.53,122.72,0.6885,617.2,475.8,60852.22,19.47,0.3168,308.4,3.502,202.7,0.2756,42.31,283.54,1.772,4.744,54.94,4082.33,62.59,2.7,61.81,0.08161,0.9403,0.3669,43.32,12.011,1.3053,5.647,,29.7,190.4,0.7778,1.571,2439,9.603,43.79,,12.418,0.7935,,9.431,202.14,,6.443,,0.09913,25.79,0.13237,28.06,0.3723,1.0821,6.472,173,0.10185
2021-10-25,4.048,312.8,2.144,2.0496,,,35.31,69.73,131.73,0.7035,621.3,485.1,63078.78,19.86,0.3371,322.2,4.798,208.5,0.2651,44.55,294.99,1.906,4.818,55.42,4220.37,63.94,3.0413,65.73,0.08451,1.038,0.387,48.74,12.119,1.3481,5.788,,32.38,195.5,0.8091,1.673,2475,12.321,44.55,,13.839,0.806,,9.868,209.7,,6.802,,0.10074,26.75,0.14248,28.56,0.388,1.0951,6.634,170.1,0.11068
2021-10-26,3.95,328.8,2.137,2.0445,,,42.99,68.66,128.9,0.7127,611.9,478.1,60328.81,19.36,0.3401,342.2,4.637,198.5,0.2559,44.93,272.85,2.008,4.716,54.2,4131.52,62.83,3.1396,62.73,0.09032,1.0813,0.3914,46.8,12.156,1.3743,5.928,,32.52,197.6,0.8148,1.734,2461,12.31,44.37,,12.483,0.8304,,10.345,199.85,,7.018,,0.10112,26.55,0.14029,28.66,0.3731,1.1075,6.817,161.1,0.10685
2021-10-27,5.72,324.4,1.912,1.7948,,,36.75,61.57,121.59,0.6373,548.4,448.7,58413.44,18.07,0.3001,302.4,4.448,175.4,0.2379,40.44,245.76,2.092,4.149,48.71,3922,55.42,3.0991,57.97,0.07501,0.9322,0.3501,40.68,10.546,1.2002,5.279,,28.88,179.3,0.7571,1.757,2228,10.849,39.23,,12.3,0.7642,,9.263,184.49,,6.155,,0.09064,24.17,0.12415,28.44,0.3303,0.995,5.89,147.1,0.09348
2021-10-28,5.142,339.1,1.987,1.8447,,,38,64.34,126.56,0.6948,578.7,491.9,60575.89,18.23,0.3232,312.5,4.757,183.5,0.2997,41.82,256.78,2.317,4.401,52.18,4286.02,58.14,2.9231,60.22,0.081,0.9414,0.3704,43.19,11.099,1.2515,5.503,,30.19,189.8,0.9246,2.134,2381,11.358,41.33,,13.232,0.9403,,9.699,195.42,,6.455,,0.09527,24.89,0.13007,27.66,0.3426,1.0579,6.135,159,0.09823
2021-10-29,5.052,328.1,2.015,1.8756,,,39.55,64.87,143.09,0.8531,594.8,530.3,62253.71,18.6,0.3553,328.7,4.673,187.7,0.2882,44.2,269.56,2.461,4.502,53.94,4418.89,60.2,2.879,61.42,0.09248,0.9701,0.3905,45.41,11.343,1.3022,5.679,,30.96,196.7,1.3953,2.022,2453,11.576,43.28,,13.566,1.1646,,10.356,200.41,,6.999,,0.0996,25.53,0.13746,27.51,0.3623,1.0825,6.56,162.6,0.10116
2021-10-30,4.693,319,1.955,1.8199,,,37.3,62.35,146.91,1.2418,585.3,528.3,61859.19,18.02,0.5248,319.1,4.736,183.7,0.269,42.73,260,3.046,4.48,52.95,4322.68,61.48,2.6652,59.54,0.10484,0.9199,0.4187,43.38,10.922,1.4049,5.674,,29.79,190.2,3.588,1.869,2380,10.481,42.57,,14.043,1.8016,,9.869,195.7,,8.208,,0.10111,24.91,0.13058,26.73,0.3584,1.0846,6.295,153.3,0.10161
2021-10-31,4.576,314.2,1.964,1.8284,,,37.24,64.5,138.22,0.9943,596.9,524.6,61299.8,17.65,0.4171,346.2,4.42,192.7,0.28,42.77,271.04,2.581,4.637,54.37,4287.21,64.4,2.8658,59.36,0.0954,1.045,0.4076,44.96,10.85,1.4795,5.895,,30,191.9,2.885,1.939,2422,10.157,44.67,,14.85,1.5709,,10.14,202.49,,7.22,,0.10152,24.98,0.13311,26.44,0.3725,1.1128,6.352,167,0.11233
2021-11-01,4.569,324.1,1.949,1.8322,,,37.31,64.93,136.92,1.0204,586.9,551.3,60911.11,18.44,0.4515,364.4,4.508,189.1,0.2716,49.98,269.15,2.6,4.639,53.88,4319.43,63.88,2.7015,59.12,0.09104,0.9923,0.3997,47.02,10.607,1.4121,6.05,,31.66,197.6,3.0339,1.902,2451,10.144,45.18,,15.844,2.1269,,10.312,203.9,,7.311,,0.10048,25.62,0.13658,26.45,0.3659,1.0915,6.24,169.7,0.11241
2021-11-02,4.624,324.8,1.971,1.8647,,,37.1,67.74,140.45,1.0339,598.4,554.4,63219.99,18.52,0.4964,361.6,4.288,200.1,0.2739,51.66,272.2,3.118,4.701,55.21,4589.89,64.63,2.7233,61.16,0.09793,0.992,0.397,47.23,10.916,1.4019,6.191,,32.26,200.9,3.092,1.939,2800,10.461,46.39,,16.575,3.0586,,10.441,220.82,,7.62,,0.10748,26.18,0.14015,26.56,0.3825,1.1349,6.26,171.8,0.11457
2021-11-03,4.423,325.2,2.063,1.9342,,,38.49,75.55,141.45,0.9686,611,568.4,62896.48,18.96,0.4548,384.1,4.394,201.9,0.2689,53.34,307.36,2.861,4.707,55.48,4603.35,64.01,2.669,62.49,0.09519,0.989,0.3904,46.68,11.191,1.3723,6.036,,31.96,207.3,2.8587,2.039,3216,10.96,46.99,,15.489,3.2098,,11.25,243.37,,7.408,,0.10587,26.89,0.13722,26.25,0.3852,1.2101,6.321,168.3,0.10966
2021-11-04,4.507,332.8,1.983,1.8587,,,37.51,78.97,144.98,0.976,595.6,558.7,61395.01,18.81,0.4381,366,4.159,198.7,0.263,53.82,318.45,2.999,4.542,53.65,4532.32,62.45,2.7669,59.64,0.09191,1.0526,0.3941,46.04,11.381,1.3517,5.914,,31,202.6,2.5045,1.916,3013,10.601,46.4,,14.2,2.7,,10.648,247.07,,7.715,,0.10329,25.73,0.15264,25.95,0.3687,1.2004,6.342,163.7,0.10895
2021-11-05,4.393,326.4,1.982,1.8421,,,36.77,74.19,151.62,0.9697,597.7,607.3,60937.12,19.44,0.4599,357,4.073,194.4,0.2609,51.76,315.6,2.958,4.502,53.12,4474.24,63.48,2.6529,58.85,0.09131,1.0649,0.3903,49.36,11.551,1.3784,5.795,,32.86,198.9,2.5886,1.896,2947,10.364,45.17,,13.821,2.5514,,10.374,236.06,,7.562,,0.10346,25.57,0.1581,25.37,0.3587,1.1581,6.457,162.8,0.10843
2021-11-06,4.419,318.2,2.005,1.8362,,,36.22,78.72,157.27,1.011,587.4,637.7,61470.61,19.23,0.5061,354.8,4.11,191.1,0.2618,52.02,315.96,3.509,4.446,52.88,4518,61.89,2.7683,61.47,0.09061,1.0621,0.3851,49.53,12.167,1.3459,5.721,,32.05,197.6,2.81,1.883,3027,10.19,45,,13.764,2.6983,,10.134,258.44,,7.472,,0.10252,25.16,0.16057,25.21,0.3591,1.151,6.439,159.6,0.10749
2021-11-07,4.571,319.9,2.021,1.8664,,,35.73,87.57,160.38,0.9982,600.4,649.6,63273.59,20.22,0.4894,362.6,4.493,193.9,0.2664,52.22,315.86,3.313,4.599,54.08,4612.59,62.56,2.8661,63.99,0.09049,1.1145,0.3932,53.52,13.234,1.3458,5.775,,32.34,202,2.8244,1.886,2972,10.332,46.33,,14.036,2.6887,,10.477,249.68,,7.453,,0.1045,25.33,0.15506,25.4,0.3636,1.2198,6.368,164.1,0.10915
2021-11-08,4.629,332,2.125,2.0468,,,36.62,91.18,153.39,1.2763,638.4,653.5,67525.83,20.11,0.4796,359.9,4.637,211.9,0.2819,53.36,309.15,3.17,4.859,56.59,4807.98,64.26,3.1634,65.25,0.09299,1.1346,0.4225,54.73,13.331,1.3866,5.91,,34.46,229,2.6921,1.893,3300,10.715,50.59,,13.725,2.572,,10.484,248.26,,7.869,,0.10993,26.25,0.17603,25.51,0.378,1.2815,6.499,170.8,0.11153
2021-11-09,4.433,336.5,2.27,1.9461,,,35.84,88.33,150.08,1.1695,717.5,635,66947.66,19.74,0.471,356.3,4.521,234.5,0.2736,50.78,316.83,2.977,5.209,60.85,4732.33,66.7,2.8674,62.36,0.08934,1.2074,0.4255,52.5,12.885,1.4101,5.932,,33.82,262,2.5484,1.775,3135,11.374,52.54,,12.875,2.3817,,10.673,239.04,,7.911,,0.11436,26.36,0.17095,25.85,0.4127,1.2571,6.301,200.1,0.11272
2021-11-10,4.073,312.6,2.097,1.9321,,,32.05,85.23,142.13,1.0811,662.9,614.1,64882.43,18.34,0.4784,326.9,4.083,217,0.2553,46.74,313,2.831,4.841,56.63,4628.78,63.46,2.6362,58.95,0.08203,1.0852,0.4068,48.21,11.863,1.2957,5.487,,34.21,260.4,2.4852,1.7,2958,10.778,48.22,,12.282,2.293,,9.583,233.09,,7.324,,0.10662,25.26,0.16257,23.89,0.3831,1.1902,5.792,179.8,0.1021
2021-11-11,4.276,311.9,2.079,2.02,,,32.94,87.88,146.23,1.118,675.8,628.4,64774.26,18.82,0.5127,335,4.163,231.7,0.2605,47.44,317.36,2.968,4.922,56.74,4719,62.76,2.5985,59.17,0.08602,1.1092,0.4315,47.7,13.306,1.3297,5.588,,34.69,262.3,2.6713,1.754,2992,12.042,48.52,,12.737,2.4235,,9.889,233.37,,7.36,,0.10893,25.38,0.16513,24.26,0.3909,1.2142,5.861,204.5,0.10265
2021-11-12,4.165,308.6,2.045,2.1452,,,32.05,84.78,143.39,1.1687,668.1,626.9,64122.23,18.26,0.5651,326.4,4.027,221.3,0.2593,45.9,325.64,3.082,4.849,55.5,4665.46,62.9,2.6313,58.02,0.08418,1.0744,0.4518,46.35,12.741,1.2837,5.59,,34.26,251.2,3.3083,1.715,2878,11.407,47.31,,11.95,2.6282,,9.561,228.48,,7.176,,0.10796,24.56,0.15866,23.36,0.3789,1.1883,5.764,202.1,0.09991
2021-11-13,4.272,312.6,2.05,2.0743,,,32.5,97.54,142.78,1.1424,665.6,649.5,64380,18.44,0.5369,354.6,4.224,228.9,0.2613,47.07,322.03,3.041,5.009,56.29,4644.28,62.92,2.617,55.69,0.09418,1.0968,0.4368,48.46,12.107,1.3164,5.663,,34,257.7,3.2461,1.75,3121,11.152,49.05,,12.959,2.7996,,9.805,241.59,,7.186,,0.11255,24.65,0.16039,23.74,0.3782,1.1892,5.886,199.1,0.10138
2021-11-14,4.279,315.1,2.04,1.9845,,,31.93,95.4,142.38,1.1483,679.5,650.8,65519.1,18.39,0.5526,346.2,4.13,229,0.2628,46.39,319.89,3.085,4.957,56.12,4626.5,62.55,2.5882,55.99,0.09329,1.0668,0.4389,48.33,11.906,1.3045,5.656,,33.75,279.3,3.2127,1.728,3050,11.867,48.48,,12.637,2.8373,,10.011,238.64,,7.047,,0.117,24.57,0.16169,23.37,0.3773,1.1879,5.827,201.8,0.10156
2021-11-15,4.188,301.7,2.017,1.8911,,,31.45,93.9,142.54,1.1443,665.6,633.8,63606.74,18.51,0.5352,332.8,3.935,224.5,0.2566,44.77,314.8,3.033,4.807,54.81,4563.78,60.94,2.4701,54.92,0.12529,1.0192,0.4258,46.87,13.151,1.326,5.594,,32.04,263,3.2924,1.694,3020,11.08,47.07,,12.108,2.7938,,9.595,238.2,,6.798,,0.1238,24,0.16292,23.2,0.3768,1.172,5.718,195.5,0.10165
2021-11-16,3.846,278.2,1.874,1.7229,,,28.29,97.84,133.43,1.0636,597.8,588.7,60058.87,16.83,0.4891,312.6,3.71,198.5,0.2365,40.84,303.15,2.846,4.327,50.82,4209.76,56.15,2.2027,50.32,0.11473,0.9218,0.395,42.59,11.431,1.3471,5.182,,29.16,230.2,3.2427,1.559,2812,9.675,42.83,,10.83,3.244,,8.808,219.04,,6.252,,0.10934,21.68,0.14428,21.55,0.3429,1.0877,5.209,165.7,0.09292
2021-11-17,3.926,284.5,1.876,1.6588,,,29.44,107.63,135.31,1.0661,595,578,60344.87,16.49,0.4962,321.7,4.03,189.3,0.2374,42.75,309.67,3.017,4.368,51.24,4287.8,56.14,2.1491,51.55,0.23017,0.9351,0.4066,42.91,12.139,1.4446,5.419,,29.18,229.6,3.3487,1.637,2805,9.415,43.28,,10.881,3.761,,8.955,218.94,,6.589,,0.11119,21.88,0.14514,21.52,0.3463,1.0953,5.242,159.3,0.09575
2021-11-18,3.547,262.5,1.786,1.8499,,,26.62,100.63,123.69,0.9781,554.4,531.8,56891.62,14.81,0.4298,294.1,4.123,175.7,0.2208,39.03,308.4,3.042,4.087,48.43,3996.9,51.71,1.8477,50.27,0.22883,0.8676,0.3582,39.83,10.683,1.2455,4.905,,26.55,204.2,3.7537,1.494,2803,8.799,39.84,,9.795,4.311,,8.197,195.01,,5.976,,0.10038,20.09,0.12889,21.7,0.3278,1.0406,4.795,148.2,0.08706
2021-11-19,3.886,279.1,1.863,1.878,,,28.12,111.93,131.65,1.1253,574.3,581,58052.24,15.96,0.4621,308.3,3.971,189.3,0.2329,41.24,347.42,3.613,4.288,50.66,4294.76,53.73,2.263,52.42,0.2343,0.955,0.3795,41.88,11.299,1.2996,5.159,,28.27,217.9,4.2946,1.622,2948,9.422,41.51,,11.12,4.4135,,8.645,215.25,,6.342,,0.10387,21.2,0.13927,22.17,0.3539,1.0892,5.27,158.8,0.09141
2021-11-20,3.985,274.1,1.922,1.8384,,,29.43,125.83,132.5,1.1095,584.5,604.3,59707.51,15.86,0.4696,314.6,3.941,193.7,0.233,42.1,392.35,3.648,4.341,51.06,4412.17,54.39,2.1798,53.38,0.35409,0.9649,0.3879,43.46,11.178,1.3088,5.254,,28.36,226.8,4.0148,1.664,3127,9.805,42.08,,11.517,4.2089,,8.842,217.63,,6.711,,0.10519,22.02,0.13952,22.1,0.3483,1.0965,5.524,179.3,0.09307
2021-11-21,3.987,266.4,1.835,1.8281,,,30.88,128.47,129.94,1.0725,574.4,584,58622.02,15.24,0.4418,304.3,3.797,207.2,0.2255,41.94,426.14,3.295,4.243,50.41,4258.31,53.15,2.0745,51.78,0.3701,0.9207,0.3846,43.24,12.377,1.3496,5.221,,28.98,221.1,3.6471,1.598,2948,9.665,41.57,,10.847,4.011,,8.571,230.51,,7.106,,0.10643,21.62,0.13252,21.46,0.3434,1.0569,5.217,229.4,0.09283
2021-11-22,3.823,263.8,1.776,1.7384,,,32.17,134.84,128.11,1.039,556.9,559.3,56247.18,14.93,0.4336,287.9,4.259,198,0.2195,39.49,490.99,3.601,4.134,48.59,4085.97,51.76,1.949,49.37,0.39243,0.8764,0.3627,41.63,12.307,1.4244,5.054,,26.77,209.1,4.0911,1.559,2854,9.274,40.23,,10.328,4.9641,,8.172,215.59,,6.509,,0.10182,20.95,0.12656,20.91,0.3362,1.0354,5.017,206,0.08892
2021-11-23,4.033,269.8,1.751,1.8357,,,32.05,123.83,136.35,1.0651,571.1,591.1,57541.27,14.79,0.4349,291.9,5.06,187.5,0.2266,40.78,469.27,3.846,4.232,49.55,4339.44,51.73,2.3131,50.52,0.37716,0.9013,0.3706,41.99,13.4,1.4565,5.367,,26.94,216.2,4.0203,1.751,3044,9.972,40.28,,10.555,5.3507,,8.268,221.75,,6.868,,0.10283,22.2,0.13097,20.92,0.3411,1.0661,5.111,218.7,0.08996
2021-11-24,3.99,254.3,1.666,1.7416,,,29.62,115.24,140.23,1.1283,618.8,590.3,57138.29,13.96,0.4882,277.2,5.851,204.2,0.217,38.28,456.53,4.485,4.12,48.28,4269.36,50.62,2.5878,50.06,0.58278,0.8662,0.3522,40.38,13.075,1.4976,5.25,,25.58,212.2,5.1644,1.686,3097,9.283,39.15,,11.074,7.4708,,7.872,205.7,,6.615,,0.09785,20.8,0.1221,20.23,0.3273,1.0326,4.889,260.8,0.08704
2021-11-25,4.251,263.1,1.675,1.8214,,,29.77,119.27,138.8,1.4216,616.8,639.1,58960.36,14.42,0.5034,288.3,5.93,214.7,0.2209,39.47,439.54,4.221,4.251,50.55,4524.85,55.36,2.4714,52.99,0.74223,0.9205,0.3561,43.1,14.238,1.5796,5.37,,26.41,222.9,5.1914,1.925,3304,9.278,41.14,,12.931,7.1738,,8.072,209.97,,7.393,,0.10019,21.39,0.12782,20.5,0.3416,1.0438,5.07,294.5,0.08944
2021-11-26,3.67,232.8,1.533,1.6045,,,27.07,104.27,125.73,1.3361,557.3,587.3,53726.53,12.85,0.4448,261.6,4.932,183.6,0.2016,34.56,398.54,3.853,3.852,46.67,4041.2,52.8,2.1163,47.6,0.711,0.8589,0.3241,39.6,12.7,1.367,4.886,,23.96,195.7,4.6632,1.64,3097,8.27,37.14,,11.021,6.9937,,7.448,192.42,,6.539,,0.09229,19.27,0.11336,19.71,0.3291,0.9394,4.659,246.6,0.08154
2021-11-27,3.705,232.9,1.543,1.6742,,,26.73,113.52,127.66,1.7658,562.7,599.9,54721.03,13.12,0.4463,270.1,4.838,182.4,0.2049,35.16,430.73,3.704,3.898,46.78,4095.29,57.73,2.0822,48.04,0.66022,1.0356,0.3311,42.13,12.357,1.3699,4.982,,24.1,195.1,4.6942,1.613,3092,8.309,37.53,,11.231,6.5442,,7.702,192.74,,6.542,,0.09335,19.49,0.11412,19.32,0.3257,0.9452,4.618,243.5,0.08355
2021-11-28,3.646,238.6,1.594,1.7125,,,27.39,110.42,133.06,1.6578,568.7,611.3,57274.88,13.52,0.4446,287.6,4.878,178.6,0.2073,35.76,412.99,3.842,3.966,47.5,4294.78,56.46,2.1138,50.87,0.711,1.0058,0.3323,41.86,12.136,1.3457,4.941,,24.76,199.5,5.1429,1.652,3082,8.396,38.04,,11.173,7.5136,,7.635,200.69,,6.608,,0.09518,20.12,0.11639,20.44,0.3236,0.9687,4.653,241.2,0.08386
2021-11-29,3.753,249.7,1.601,1.7725,,,28.1,120.39,134.52,1.6143,574.9,623.4,57776.25,14.56,0.4594,289.5,4.694,181.9,0.215,37.1,396.33,3.649,4.002,48.22,4444.53,54.64,2.1626,51.65,0.65046,0.9627,0.3591,41.97,12.358,1.4081,4.995,,24.99,205.5,4.88,1.816,3086,8.423,38.39,,10.657,6.9847,,7.902,204.09,,6.657,,0.09655,20.26,0.1213,21.35,0.3284,0.9898,5.61,246.7,0.09129
2021-11-30,3.544,256.7,1.554,1.8119,,,27.51,120.41,137.01,1.4573,570.4,622.5,56950.56,14.01,0.4385,278,5.017,180,0.2147,37.95,376.95,3.501,4.004,48.32,4630.26,53.73,2.1374,50.65,0.6211,0.9227,0.3478,40.84,13.515,1.4514,5.005,,25.31,207.8,4.6495,1.785,3056,8.743,37.5,,11.297,6.7924,,7.652,208.53,,6.614,,0.09652,21.25,0.11917,21.37,0.3358,0.9983,5.479,220.2,0.08745
2021-12-01,3.684,250.7,1.548,1.9609,,,26.67,119.65,135.02,1.492,570.8,627.5,57184.07,13.46,0.4357,272.1,4.989,178.2,0.2093,36.76,408.9,3.529,3.991,47.85,4582.95,54.37,2.1416,50.81,0.64483,0.9232,0.3505,41.01,12.743,1.3878,5.184,,25.32,208.8,4.5504,2.005,2978,8.506,37.36,,10.816,6.5712,,7.396,229.81,,6.525,,0.09688,20.95,0.1182,22.67,0.3275,0.9899,5.245,229.8,0.08707
2021-12-02,3.473,244.7,1.719,1.8869,,,28.37,107.78,135.02,1.4262,561.7,619.9,56480.34,13.14,0.4224,270.3,4.74,176,0.2095,35.75,357.27,3.402,3.964,47.03,4511.21,53.75,2.0665,49.37,0.59407,0.8986,0.3393,40.14,12.455,1.5119,5.162,,24.55,203.5,4.4093,2.123,2973,8.232,36.53,,10.495,6.692,,7.242,233.6,,6.375,,0.0975,22.44,0.11582,21.24,0.3396,0.9716,5.098,225.4,0.08608
2021-12-03,3.133,225.6,1.556,1.7468,,,32.79,108.32,127.49,1.2822,532.4,595,53601.05,12.55,0.3943,254.2,4.363,167.2,0.1999,33.7,345.61,3.097,3.791,44.87,4215.73,49.7,1.9833,47.04,0.50698,0.8604,0.3153,37.92,11.813,1.4099,4.822,,23.31,188,3.9031,2.27,2753,9.126,35.04,,10.04,6.0174,,6.97,211.65,,6.151,,0.09388,19.96,0.10858,21.27,0.3258,0.9211,4.8,206.2,0.08185
2021-12-04,2.675,202.8,1.42,1.6491,,,28.15,93.05,118,1.1247,473.2,568.6,49152.47,11.59,0.3388,221,3.747,142.6,0.1781,29.38,309.61,3.014,3.144,39.33,4117.25,41.01,1.7198,43.94,0.55865,0.7343,0.2856,31.71,10.614,1.1909,4.035,,20.64,162.7,4.1199,1.975,2611,7.973,29.63,,8.757,6.0741,,6.215,200.67,,5.131,,0.08696,17.19,0.09656,18.33,0.2891,0.8449,4.134,187.6,0.07007
2021-12-05,2.637,191.6,1.378,1.765,,,24.57,86.35,107.45,1.1662,453,557.8,49396.33,11.13,0.3183,211.4,3.62,134.5,0.1712,28.31,288.08,2.728,3.032,38.79,4196.44,39.1,1.5303,43.84,0.48601,0.6873,0.2751,30.37,9.832,1.1495,3.806,,19.48,156.3,3.6862,2.051,2578,7.343,28.22,,7.84,5.4081,,5.857,196.43,,4.739,,0.08432,16.53,0.08979,19.22,0.279,0.8045,3.871,182.6,0.06646
2021-12-06,2.65,184.6,1.42,1.7629,,,24.33,92.97,105.78,1.3609,474.8,587.5,50441.92,12.29,0.3207,222.9,3.71,137.4,0.1776,28.13,288.06,2.886,3.273,39.32,4347.59,38.72,1.5977,43.94,0.50855,0.7051,0.2789,30.21,9.681,1.1677,3.918,,19.8,161.3,3.7677,2.277,2607,7.263,29.37,,7.626,5.4889,,6.014,193.56,,4.778,,0.08729,17.3,0.09339,19.51,0.294,0.8255,4.15,179.8,0.06885
2021-12-07,2.677,186.9,1.378,1.6852,,,24.3,89.57,105.67,1.3251,474.3,578.7,50588.95,12.09,0.3175,223.4,4.158,138.2,0.1762,30.5,286.15,2.799,3.222,39.6,4306.4,39.13,1.5918,42.86,0.47687,0.6888,0.2728,29.49,9.257,1.1726,3.955,,21.09,161.8,3.8132,2.344,2615,7.595,29.67,,7.267,5.3043,,5.88,190.19,,4.681,,0.08999,17.14,0.09151,19.19,0.2861,0.8154,5.656,174.1,0.06945
